"","country","cases","rate","ma","date"
"1660","Russia",449256,8718,8795.57142857143,2020-06-05
"1661","Russia",458102,8846,8777.35714285714,2020-06-06
"1662","Russia",467073,8971,8744.57142857143,2020-06-07
"1663","Russia",476043,8970,8725.42857142857,2020-06-08
"1664","Russia",484630,8587,8681.35714285714,2020-06-09
"1665","Russia",493023,8393,8631,2020-06-10
"1666","Russia",501800,8777,8555.92857142857,2020-06-11
"1667","Russia",510761,8961,8502.57142857143,2020-06-12
"1668","Russia",519458,8697,8432.85714285714,2020-06-13
"1669","Russia",528267,8809,8343.28571428571,2020-06-14
"1670","Russia",536484,8217,8244.42857142857,2020-06-15
"1671","Russia",544725,8241,8160.57142857143,2020-06-16
"1672","Russia",552549,7824,8072.85714285714,2020-06-17
"1673","Russia",560321,7772,7953.42857142857,2020-06-18
"1674","Russia",568292,7971,7798.21428571429,2020-06-19
"1675","Russia",576162,7870,7665.78571428571,2020-06-20
"1676","Russia",583879,7717,7521.14285714286,2020-06-21
"1677","Russia",591465,7586,7411.57142857143,2020-06-22
"1678","Russia",598878,7413,7300.28571428571,2020-06-23
"1679","Russia",606043,7165,7209.28571428571,2020-06-24
"1680","Russia",613148,7105,7136.42857142857,2020-06-25
"1681","Russia",619936,6788,7046.35714285714,2020-06-26
"1682","Russia",626779,6843,6957.28571428571,2020-06-27
"1683","Russia",633563,6784,6886,2020-06-28
"1684","Russia",640246,6683,6813.35714285714,2020-06-29
"1685","Russia",646929,6683,6738.35714285714,2020-06-30
"1686","Russia",653479,6550,6693.28571428571,2020-07-01
"1687","Russia",660231,6752,6649.42857142857,2020-07-02
"1688","Russia",666941,6710,6637.64285714286,2020-07-03
"1689","Russia",673564,6623,6619.28571428571,2020-07-04
"1690","Russia",680283,6719,6605.21428571429,2020-07-05
"1691","Russia",686852,6569,6592.92857142857,2020-07-06
"1692","Russia",693215,6363,6561.28571428571,2020-07-07
"1693","Russia",699749,6534,6551.28571428571,2020-07-08
"1694","Russia",706240,6491,6527.21428571429,2020-07-09
"1695","Russia",712863,6623,6504.28571428571,2020-07-10
"1696","Russia",719449,6586,6475.07142857143,2020-07-11
"1697","Russia",726036,6587,6430.57142857143,2020-07-12
"1698","Russia",732547,6511,6382.85714285714,2020-07-13
"1699","Russia",738787,6240,6344.64285714286,2020-07-14
"1700","Russia",745197,6410,6295.78571428571,2020-07-15
"1701","Russia",751612,6415,6248.57142857143,2020-07-16
"1702","Russia",758001,6389,6188.28571428571,2020-07-17
"1703","Russia",764215,6214,6134.5,2020-07-18
"1704","Russia",770311,6096,6074.07142857143,2020-07-19
"1705","Russia",776212,5901,6009.5,2020-07-20
"1706","Russia",782040,5828,5948.07142857143,2020-07-21
"1707","Russia",787890,5850,5879.42857142857,2020-07-22
"1708","Russia",793720,5830,5812.92857142857,2020-07-23
"1709","Russia",799499,5779,5747.14285714286,2020-07-24
"1710","Russia",805332,5833,5691.07142857143,2020-07-25
"1711","Russia",811073,5741,5640.42857142857,2020-07-26
"1712","Russia",816680,5607,5602.07142857143,2020-07-27
"1713","Russia",822060,5380,5551.57142857143,2020-07-28
"1714","Russia",827509,5449,5504.14285714286,2020-07-29
"1715","Russia",832993,5484,5461.92857142857,2020-07-30
"1716","Russia",838461,5468,5419.92857142857,2020-07-31
"1717","Russia",843890,5429,5373.64285714286,2020-08-01
"1718","Russia",849277,5387,5331.78571428571,2020-08-02
"1719","Russia",854641,5364,5294.21428571429,2020-08-03
"1720","Russia",859762,5121,5259.35714285714,2020-08-04
"1721","Russia",864948,5186,5231.14285714286,2020-08-05
"1722","Russia",870187,5239,5197.78571428571,2020-08-06
"1723","Russia",875378,5191,5165.5,2020-08-07
"1724","Russia",880563,5185,5137,2020-08-08
"1725","Russia",885718,5155,5103,2020-08-09
"1726","Russia",890799,5081,5065.5,2020-08-10
"1727","Russia",895691,4892,5036.71428571429,2020-08-11
"1728","Russia",900745,5054,5008.42857142857,2020-08-12
"1729","Russia",905762,5017,4974.71428571429,2020-08-13
"1730","Russia",910778,5016,4949.5,2020-08-14
"1731","Russia",915808,5030,4926.28571428571,2020-08-15
"1732","Russia",920719,4911,4900.71428571429,2020-08-16
"1733","Russia",925558,4839,4872.64285714286,2020-08-17
"1734","Russia",930276,4718,4854.57142857143,2020-08-18
"1735","Russia",935066,4790,4825.14285714286,2020-08-19
"1736","Russia",939833,4767,4800.71428571429,2020-08-20
"1737","Russia",944671,4838,4782.28571428571,2020-08-21
"1738","Russia",949531,4860,4768.92857142857,2020-08-22
"1739","Russia",954328,4797,4767.92857142857,2020-08-23
"1740","Russia",959016,4688,4774.57142857143,2020-08-24
"1741","Russia",963655,4639,4771.14285714286,2020-08-25
"1742","Russia",968297,4642,4778.5,2020-08-26
"1743","Russia",972972,4675,4792.14285714286,2020-08-27
"1744","Russia",977730,4758,4808.28571428571,2020-08-28
"1745","Russia",982573,4843,4828.57142857143,2020-08-29
"1746","Russia",987470,4897,4850,2020-08-30
"1747","Russia",992402,4932,4879.85714285714,2020-08-31
"1748","Russia",997072,4670,4907.07142857143,2020-09-01
"1749","Russia",1001965,4893,4944.92857142857,2020-09-02
"1750","Russia",1006923,4958,4990.28571428571,2020-09-03
"1751","Russia",1011987,5064,5037.64285714286,2020-09-04
"1752","Russia",1017131,5144,5077.85714285714,2020-09-05
"1753","Russia",1022228,5097,5111,2020-09-06
"1754","Russia",1027334,5106,5145.42857142857,2020-09-07
"1755","Russia",1032354,5020,5200.07142857143,2020-09-08
"1756","Russia",1037526,5172,5251.42857142857,2020-09-09
"1757","Russia",1042836,5310,5302.07142857143,2020-09-10
"1758","Russia",1048257,5421,5354.85714285714,2020-09-11
"1759","Russia",1053663,5406,5413.14285714286,2020-09-12
"1760","Russia",1059024,5361,5480.71428571429,2020-09-13
"1761","Russia",1064438,5414,5551,2020-09-14
"1762","Russia",1069873,5435,5628.78571428571,2020-09-15
"1763","Russia",1075485,5612,5711.5,2020-09-16
"1764","Russia",1081152,5667,5795.71428571429,2020-09-17
"1765","Russia",1086955,5803,5916.5,2020-09-18
"1766","Russia",1092915,5960,6060.42857142857,2020-09-19
"1767","Russia",1098958,6043,6232.07142857143,2020-09-20
"1768","Russia",1105048,6090,6418.64285714286,2020-09-21
"1769","Russia",1111157,6109,6611.07142857143,2020-09-22
"1770","Russia",1117487,6330,6808.14285714286,2020-09-23
"1771","Russia",1123976,6489,7034.42857142857,2020-09-24
"1772","Russia",1131088,7112,7283.78571428571,2020-09-25
"1773","Russia",1138509,7421,7553.42857142857,2020-09-26
"1774","Russia",1146273,7764,7862.92857142857,2020-09-27
"1775","Russia",1154299,8026,8196.28571428571,2020-09-28
"1776","Russia",1162428,8129,8580,2020-09-29
"1777","Russia",1170799,8371,8912.21428571429,2020-09-30
"1778","Russia",1179634,8835,9259.07142857143,2020-10-01
"1779","Russia",1188928,9294,9606,2020-10-02
"1780","Russia",1198663,9735,9981.14285714286,2020-10-03
"1781","Russia",1209039,10376,10386.7142857143,2020-10-04
"1782","Russia",1219796,10757,10771,2020-10-05
"1783","Russia",1231277,11481,11168.2142857143,2020-10-06
"1784","Russia",1242258,10981,11573.2142857143,2020-10-07
"1785","Russia",1253603,11345,11910.4285714286,2020-10-08
"1786","Russia",1265572,11969,12313.5,2020-10-09
"1787","Russia",1278245,12673,12668.3571428571,2020-10-10
"1788","Russia",1291687,13442,12984.6428571429,2020-10-11
"1789","Russia",1305093,13406,13347.9285714286,2020-10-12
"1790","Russia",1318783,13690,13678.4285714286,2020-10-13
"1791","Russia",1332824,14041,13997.2142857143,2020-10-14
"1792","Russia",1346380,13556,14308.5714285714,2020-10-15
"1793","Russia",1361317,14937,14673.4285714286,2020-10-16
"1794","Russia",1376020,14703,14929.6428571429,2020-10-17
"1795","Russia",1390824,14804,15140.3571428571,2020-10-18
"1796","Russia",1406667,15843,15407.6428571429,2020-10-19
"1797","Russia",1422775,16108,15597.0714285714,2020-10-20
"1798","Russia",1438219,15444,15728.8571428571,2020-10-21
"1799","Russia",1453923,15704,16004.7142857143,2020-10-22
"1800","Russia",1471000,17077,16222.5714285714,2020-10-23
"1801","Russia",1487260,16260,16446.2142857143,2020-10-24
"1802","Russia",1503652,16392,16701.7142857143,2020-10-25
"1803","Russia",1520800,17148,16857,2020-10-26
"1804","Russia",1537142,16342,17022.9285714286,2020-10-27
"1805","Russia",1553028,15886,17311.4285714286,2020-10-28
"1806","Russia",1570446,17418,17555.1428571429,2020-10-29
"1807","Russia",1588433,17987,17790.2142857143,2020-10-30
"1808","Russia",1606267,17834,18065.1428571429,2020-10-31
"1809","Russia",1624648,18381,18340.5714285714,2020-11-01
"1810","Russia",1642665,18017,18656.9285714286,2020-11-02
"1811","Russia",1661096,18431,18972.8571428571,2020-11-03
"1812","Russia",1680579,19483,19236.9285714286,2020-11-04
"1813","Russia",1699695,19116,19516.5714285714,2020-11-05
"1814","Russia",1720063,20368,19783,2020-11-06
"1815","Russia",1740172,20109,20112.0714285714,2020-11-07
"1816","Russia",1760420,20248,20392.9285714286,2020-11-08
"1817","Russia",1781997,21577,20717.5714285714,2020-11-09
"1818","Russia",1802762,20765,20986.8571428571,2020-11-10
"1819","Russia",1822345,19583,21075,2020-11-11
"1820","Russia",1843678,21333,21376.5,2020-11-12
"1821","Russia",1865395,21717,21640.1428571429,2020-11-13
"1822","Russia",1887836,22441,21956.5,2020-11-14
"1823","Russia",1910149,22313,22245.5714285714,2020-11-15
"1824","Russia",1932711,22562,22482.2857142857,2020-11-16
"1825","Russia",1954912,22201,22719.5714285714,2020-11-17
"1826","Russia",1975629,20717,22991.7142857143,2020-11-18
"1827","Russia",1998966,23337,23267.5714285714,2020-11-19
"1828","Russia",2023025,24059,23664,2020-11-20
"1829","Russia",2047563,24538,23976,2020-11-21
"1830","Russia",2071858,24295,24267.2142857143,2020-11-22
"1831","Russia",2096749,24891,24516.0714285714,2020-11-23
"1832","Russia",2120836,24087,24796.4285714286,2020-11-24
"1833","Russia",2144229,23393,25105.4285714286,2020-11-25
"1834","Russia",2169424,25195,25426.2857142857,2020-11-26
"1835","Russia",2196691,27267,25641.9285714286,2020-11-27
"1836","Russia",2223500,26809,25921.3571428571,2020-11-28
"1837","Russia",2249890,26390,26236.0714285714,2020-11-29
"1838","Russia",2275936,26046,26443.7142857143,2020-11-30
"1839","Russia",2302062,26126,26562.6428571429,2020-12-01
"1840","Russia",2327105,25043,26737.2857142857,2020-12-02
"1841","Russia",2354934,27829,26906.3571428571,2020-12-03
"1842","Russia",2382012,27078,26973.4285714286,2020-12-04
"1843","Russia",2410462,28450,27039.1428571429,2020-12-05
"1844","Russia",2439163,28701,27129.2142857143,2020-12-06
"1845","Russia",2466961,27798,27190.3571428571,2020-12-07
"1846","Russia",2492713,25752,27200.2857142857,2020-12-08
"1847","Russia",2518551,25838,27273.9285714286,2020-12-09
"1848","Russia",2546113,27562,27270.9285714286,2020-12-10
"1849","Russia",2574319,28206,27345.0714285714,2020-12-11
"1850","Russia",2602048,27729,27296.6428571429,2020-12-12
"1851","Russia",2629699,27651,27283,2020-12-13
"1852","Russia",2656601,26902,27362.9285714286,2020-12-14
"1853","Russia",2682866,26265,27547.7857142857,2020-12-15
"1854","Russia",2708940,26074,27617.5,2020-12-16
"1855","Russia",2736727,27787,27755.8571428571,2020-12-17
"1856","Russia",2764843,28116,27783.6428571429,2020-12-18
"1857","Russia",2792615,27772,27862.5,2020-12-19
"1858","Russia",2821125,28510,27876.6428571429,2020-12-20
"1859","Russia",2850042,28917,27909.5714285714,2020-12-21
"1860","Russia",2878382,28340,27932.6428571429,2020-12-22
"1861","Russia",2905196,26814,27934.1428571429,2020-12-23
"1862","Russia",2934695,29499,27901.4285714286,2020-12-24
"1863","Russia",2963290,28595,27794.0714285714,2020-12-25
"1864","Russia",2992123,28833,27663.0714285714,2020-12-26
"1865","Russia",3019972,27849,27329.8571428571,2020-12-27
"1866","Russia",3047335,27363,26908.2857142857,2020-12-28
"1867","Russia",3073923,26588,26595.0714285714,2020-12-29
"1868","Russia",3100018,26095,26387.0714285714,2020-12-30
"1869","Russia",3127347,27329,25938.4285714286,2020-12-31
"1870","Russia",3153960,26613,25562.3571428571,2021-01-01
"1871","Russia",3179898,25938,25146.5714285714,2021-01-02
"1872","Russia",3203743,23845,24767.3571428571,2021-01-03
"1873","Russia",3226758,23015,24457,2021-01-04
"1874","Russia",3250713,23955,24176.2142857143,2021-01-05
"1875","Russia",3274615,23902,23922.5714285714,2021-01-06
"1876","Russia",3297833,23218,23706.4285714286,2021-01-07
"1877","Russia",3321163,23330,23540.7857142857,2021-01-08
"1878","Russia",3344175,23012,23378.7857142857,2021-01-09
"1879","Russia",3366715,22540,23331.1428571429,2021-01-10
"1880","Russia",3389733,23018,23295,2021-01-11
"1881","Russia",3412390,22657,23115.5,2021-01-12
"1882","Russia",3434934,22544,22894.3571428571,2021-01-13
"1883","Russia",3459237,24303,22774.7857142857,2021-01-14
"1884","Russia",3483531,24294,22621.3571428571,2021-01-15
"1885","Russia",3507201,23670,22448,2021-01-16
"1886","Russia",3530379,23178,22323.7142857143,2021-01-17
"1887","Russia",3552888,22509,22036.6428571429,2021-01-18
"1888","Russia",3574330,21442,21702.7142857143,2021-01-19
"1889","Russia",3595136,20806,21339.8571428571,2021-01-20
"1890","Russia",3616680,21544,20950.7857142857,2021-01-21
"1891","Russia",3637862,21182,20570.2142857143,2021-01-22
"1892","Russia",3658447,20585,20218.8571428571,2021-01-23
"1893","Russia",3679247,20800,19854.9285714286,2021-01-24
"1894","Russia",3698246,18999,19489.3571428571,2021-01-25
"1895","Russia",3716228,17982,19129.6428571429,2021-01-26
"1896","Russia",3733692,17464,18802.2142857143,2021-01-27
"1897","Russia",3752548,18856,18439.2857142857,2021-01-28
"1898","Russia",3771514,18966,18100.8571428571,2021-01-29
"1899","Russia",3790265,18751,NA,2021-01-30
"1900","Russia",3808348,18083,NA,2021-01-31
"1901","Russia",3825739,17391,NA,2021-02-01
"1902","Russia",3842145,16406,NA,2021-02-02
"1903","Russia",3858367,16222,NA,2021-02-03
"1904","Russia",3874830,16463,NA,2021-02-04
"1905","Russia",3891274,16444,NA,2021-02-05
"1906","France",0,0,NA,2020-01-22
"1907","France",0,0,NA,2020-01-23
"1908","France",2,2,NA,2020-01-24
"1909","France",3,1,NA,2020-01-25
"1910","France",3,0,NA,2020-01-26
"1911","France",3,0,NA,2020-01-27
"1912","France",4,1,0.428571428571429,2020-01-28
"1913","France",5,1,0.428571428571429,2020-01-29
"1914","France",5,0,0.428571428571429,2020-01-30
"1915","France",5,0,0.285714285714286,2020-01-31
"1916","France",6,1,0.571428571428571,2020-02-01
"1917","France",6,0,0.571428571428571,2020-02-02
"1918","France",6,0,0.571428571428571,2020-02-03
"1919","France",6,0,0.5,2020-02-04
"1920","France",6,0,0.428571428571429,2020-02-05
"1921","France",6,0,0.428571428571429,2020-02-06
"1922","France",6,0,0.428571428571429,2020-02-07
"1923","France",11,5,0.428571428571429,2020-02-08
"1924","France",11,0,0.428571428571429,2020-02-09
"1925","France",11,0,0.428571428571429,2020-02-10
"1926","France",11,0,0.428571428571429,2020-02-11
"1927","France",11,0,0.428571428571429,2020-02-12
"1928","France",11,0,0.428571428571429,2020-02-13
"1929","France",11,0,0.428571428571429,2020-02-14
"1930","France",12,1,0.0714285714285714,2020-02-15
"1931","France",12,0,0.0714285714285714,2020-02-16
"1932","France",12,0,0.0714285714285714,2020-02-17
"1933","France",12,0,0.214285714285714,2020-02-18
"1934","France",12,0,0.5,2020-02-19
"1935","France",12,0,1.92857142857143,2020-02-20
"1936","France",12,0,3.28571428571429,2020-02-21
"1937","France",12,0,6.28571428571429,2020-02-22
"1938","France",12,0,8.42857142857143,2020-02-23
"1939","France",12,0,12.7857142857143,2020-02-24
"1940","France",14,2,14.2857142857143,2020-02-25
"1941","France",18,4,19.5,2020-02-26
"1942","France",38,20,29.3571428571429,2020-02-27
"1943","France",57,19,42.9285714285714,2020-02-28
"1944","France",100,43,66.1428571428571,2020-02-29
"1945","France",130,30,78.7857142857143,2020-03-01
"1946","France",191,61,99.2142857142857,2020-03-02
"1947","France",212,21,125.642857142857,2020-03-03
"1948","France",285,73,161.642857142857,2020-03-04
"1949","France",423,138,160.214285714286,2020-03-05
"1950","France",613,190,257.428571428571,2020-03-06
"1951","France",938,325,312.071428571429,2020-03-07
"1952","France",1115,177,312.071428571429,2020-03-08
"1953","France",1401,286,460.142857142857,2020-03-09
"1954","France",1773,372,531.428571428571,2020-03-10
"1955","France",2281,508,625.571428571429,2020-03-11
"1956","France",2281,0,746.285714285714,2020-03-12
"1957","France",3661,1380,857.071428571429,2020-03-13
"1958","France",4469,808,953.142857142857,2020-03-14
"1959","France",4499,30,1101.28571428571,2020-03-15
"1960","France",6633,2134,1318.21428571429,2020-03-16
"1961","France",7652,1019,1448.64285714286,2020-03-17
"1962","France",9043,1391,1620.42857142857,2020-03-18
"1963","France",10871,1828,1898.21428571429,2020-03-19
"1964","France",12612,1741,2067.71428571429,2020-03-20
"1965","France",14282,1670,2335.21428571429,2020-03-21
"1966","France",16533,2251,2518.71428571429,2020-03-22
"1967","France",19856,3323,2671.14285714286,2020-03-23
"1968","France",22054,2198,3137.64285714286,2020-03-24
"1969","France",24967,2913,3379.92857142857,2020-03-25
"1970","France",28856,3889,3395.21428571429,2020-03-26
"1971","France",32609,3753,3641.14285714286,2020-03-27
"1972","France",37162,4553,2300.07142857143,2020-03-28
"1973","France",39761,2599,2197.57142857143,2020-03-29
"1974","France",44029,4268,2148.42857142857,2020-03-30
"1975","France",51579,7550,1739,2020-03-31
"1976","France",56362,4783,1805.35714285714,2020-04-01
"1977","France",58404,2042,1796.21428571429,2020-04-02
"1978","France",63588,5184,1637.78571428571,2020-04-03
"1979","France",46483,-17105,1415,2020-04-04
"1980","France",47299,816,4853.64285714286,2020-04-05
"1981","France",49934,2635,4771.92857142857,2020-04-06
"1982","France",46400,-3534,5478.07142857143,2020-04-07
"1983","France",50242,3842,5365.28571428571,2020-04-08
"1984","France",54003,3761,6116.5,2020-04-09
"1985","France",55538,1535,5879.14285714286,2020-04-10
"1986","France",56972,1434,7371.42857142857,2020-04-11
"1987","France",107712,50740,7389.5,2020-04-12
